cve_ent,nom_ent,cve_mun,nom_mun,cvegeo,cve_ageb,pobreza,pobreza_ext
10,Durango,10005,Durango,1000500015622,5637,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015637,5641,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015641,5656,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500015656,5660,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015660,5675,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500015675,568A,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,100050001568A,5694,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015694,5707,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015707,5711,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015711,5726,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015726,5730,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015730,5745,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015745,575A,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,100050001575A,5764,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015764,5779,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015779,5783,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015783,5798,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015798,5800,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500015800,582A,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,100050001582A,5834,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015834,5849,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015849,5853,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500015853,5868,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,1000500015868,5872,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015872,5887,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015887,5891,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015891,5904,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015904,5919,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015919,5923,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500015923,5938,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015938,5942,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015942,5957,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015957,5961,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015961,5976,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015976,5980,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500015980,5995,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500015995,6014,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016014,6029,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016029,6033,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016033,6048,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016048,6052,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016052,6067,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016067,6071,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016071,6086,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016086,6090,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016090,6103,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016122,6137,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016137,6141,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016141,6156,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016156,6160,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016160,6175,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016194,6207,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016207,6211,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016211,6226,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016226,625A,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,100050001625A,6264,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016264,6279,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016279,6283,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016283,6298,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016298,6300,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016300,6349,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016349,6353,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016353,6368,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016368,6372,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016372,6387,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016387,6391,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016423,6438,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016457,6461,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016461,6476,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016476,6480,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016480,6495,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016495,6508,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016508,6512,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016512,6527,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,1000500016527,6531,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016531,6546,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016546,6550,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016550,6565,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016565,657A,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016601,6616,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016620,6635,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016635,6654,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016669,6673,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016673,6688,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,100050001671A,6724,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016724,6739,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016743,6758,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016758,6762,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016762,6777,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016781,6796,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016796,6809,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016809,6813,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016813,6828,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,1000500016828,6832,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016832,6847,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016847,6851,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500016870,6885,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500016885,689A,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,100050001689A,6902,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016902,6917,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500016936,696A,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,100050001696A,6974,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016974,6989,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500016989,6993,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,1000500016993,7008,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500017008,7012,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500017012,7027,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500017027,7031,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500017031,7046,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500017050,7065,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017065,707A,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500017099,7101,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500017101,7116,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017116,7120,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500017120,7135,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500017135,714A,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500017154,7169,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500017169,7173,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500017173,7188,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500017188,7192,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017192,7205,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,1000500017205,721A,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,100050001721A,7224,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017239,7243,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000500017243,7258,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,1000500017258,7262,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017262,7277,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017277,7281,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017366,7385,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500017385,739A,"(70, 100]","[ 0, 20]"
10,Durango,10005,Durango,1000500017421,7436,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000500017440,7455,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017455,746A,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,100050001746A,7474,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017474,7489,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017489,7493,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000500017506,7510,"[ 0, 18]","[ 0, 20]"
10,Durango,10005,Durango,1000500017559,4751,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000501504751,4766,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000501504766,4770,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000501504770,4925,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,1000502194111,4126,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000502194126,4130,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000502194130,461A,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000502194906,4910,"(18, 34]","[ 0, 20]"
10,Durango,10005,Durango,1000502194910,4959,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000502194959,632A,"(34, 50]","[ 0, 20]"
10,Durango,10005,Durango,100050219632A,6334,"(50, 70]","[ 0, 20]"
10,Durango,10005,Durango,1000502196955,7370,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070000108A,0132,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010132,0166,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010166,0170,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010170,0185,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010185,0202,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010363,0452,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010452,0471,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010503,0522,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010522,0537,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010537,0541,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010541,0560,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010560,0575,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010575,058A,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001058A,0594,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010594,0607,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010607,0611,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010611,0626,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010626,0679,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010679,0683,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010683,0698,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010698,0700,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010700,0715,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010715,072A,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001072A,0734,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010734,0749,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010749,0753,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010753,0772,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010772,0787,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010787,0791,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010791,0804,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010804,0819,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010819,0823,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010823,0838,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010838,0842,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010842,0857,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010857,0861,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010861,0876,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010876,0895,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010895,0908,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010908,0912,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010912,0927,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010927,0931,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010931,0946,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010946,0950,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010950,0965,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700010965,097A,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001097A,1018,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011018,1094,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011094,1107,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011107,1145,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011145,115A,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001115A,1164,"(70, 100]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011164,1179,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011179,1183,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011183,1215,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001122A,1234,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011249,1253,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011253,1268,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011268,1291,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011291,1304,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011304,1319,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011319,1323,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011323,1338,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011338,1357,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011357,1361,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011361,1376,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011376,1408,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011408,1412,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011412,1431,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011431,1446,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011446,1450,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011450,147A,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001147A,1484,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011484,1499,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011499,1501,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011501,1516,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011516,161A,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001161A,1624,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011624,1639,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011639,1643,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011643,1658,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011658,1662,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011662,1677,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011677,1681,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011681,1709,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011709,1713,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011713,1728,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011728,1732,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011732,1747,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011747,1751,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011751,179A,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001179A,1802,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011802,1817,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011817,1821,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011821,1840,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011840,1855,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011855,186A,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001186A,1874,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011874,1889,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011889,1893,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011893,193A,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001193A,1944,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011944,1959,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011963,1978,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011978,1982,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011982,1997,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700011997,2001,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012001,2016,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012016,2020,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012020,2035,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012035,204A,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001204A,2054,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012054,2069,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012069,2073,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012073,2088,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012088,2092,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012092,2105,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012105,211A,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001211A,2124,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012139,2143,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012143,2177,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012177,2181,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012181,2196,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012196,2209,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012209,2213,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012213,2228,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012228,2232,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012232,2247,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012247,2251,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012251,2266,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012266,2270,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012340,2355,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012355,236A,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070001236A,2374,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012374,2389,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012389,2393,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012393,2406,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012425,2459,"(70, 100]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012459,2463,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012463,2478,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012478,2497,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012497,250A,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012529,2533,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012552,2567,"[ 0, 18]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012567,2571,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012571,2586,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012586,2590,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012590,2603,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000700012603,2618,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000701152317,2321,"(18, 34]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000701152321,2336,"(34, 50]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,100070120154A,1554,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000701201554,1569,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000701351906,1925,"(50, 70]","[ 0, 20]"
10,Durango,10007,Gómez Palacio,1000701351925,2656,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010055,006A,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,100080001006A,0074,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010074,0089,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010089,0093,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010093,0479,"(18, 34]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010479,0483,"(50, 70]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010483,0498,"(50, 70]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010498,0604,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010623,0638,"(70, 100]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010731,0746,"(50, 70]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010746,0750,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010750,0765,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800010765,077A,"(50, 70]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,100080001077A,0799,"(50, 70]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800011049,1053,"(50, 70]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800011138,1142,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800011142,1157,"(34, 50]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800011161,1176,"[ 0, 18]","[ 0, 20]"
10,Durango,10008,Guadalupe Victoria,1000800011176,1180,"(34, 50]","[ 0, 20]"
